Date,Open,High,Low,Close
2016-12-07 11:45,894.9,894.9,894.26,894.76
2016-12-07 11:30,894.34,894.81,893.78,894.81
2016-12-07 11:15,892.57,894.75,892.57,894.64
2016-12-07 11:00,892.22,892.87,891.84,892.58
2016-12-07 10:45,892.2,892.41,892.03,892.16
2016-12-07 10:30,893.06,893.25,891.86,892.18
2016-12-07 10:15,892.9,893.27,892.52,893.13
2016-12-07 10:00,892.53,892.99,892.3,892.95
2016-12-07 9:45,892.52,893.2,892.52,892.52
2016-12-07 9:30,890.34,892.63,890.04,892.63
2016-12-06 16:15,890.52,890.52,890.52,890.52
2016-12-06 16:00,890.52,890.52,890.52,890.52
2016-12-06 15:45,890.8,891.21,890.46,890.46
2016-12-06 15:30,890.63,891.03,890.6,890.88
2016-12-06 15:15,891.18,891.24,890.54,890.62
2016-12-06 15:00,891.03,891.41,891.03,891.18
2016-12-06 14:45,890.74,891.13,890.74,890.97
2016-12-06 14:30,890.09,890.67,890.09,890.67
2016-12-06 14:15,889.48,890.12,889.43,890.07
2016-12-06 14:00,889.54,889.56,889.19,889.52
2016-12-06 13:45,889.67,889.74,889.45,889.56
2016-12-06 13:30,889.26,889.65,889.13,889.65
2016-12-06 13:15,889.06,889.27,888.95,889.23
2016-12-06 13:00,889.11,889.13,888.8,889.03
2016-12-06 12:45,889.77,889.77,888.92,889.1
2016-12-06 12:30,889.34,889.82,889.27,889.81
2016-12-06 12:15,889.15,889.38,888.68,889.38
2016-12-06 12:00,889.06,889.42,888.91,889.14
2016-12-06 11:45,888.73,889.37,888.64,889.02
2016-12-06 11:30,889.16,889.17,888.45,888.7
2016-12-06 11:15,888.95,889.47,888.93,889.09
2016-12-06 11:00,888.76,888.93,888.37,888.93
2016-12-06 10:45,889.79,889.92,888.66,888.82
2016-12-06 10:30,888.46,889.9,888.46,889.65
2016-12-06 10:15,889.05,889.45,887.96,888.39
2016-12-06 10:00,888.8,889.85,888.8,889.15
2016-12-06 9:45,889.14,889.46,888.72,888.75
2016-12-06 9:30,888.78,890.07,887.69,889.18
2016-12-05 16:15,887.94,887.94,887.94,887.94
2016-12-05 16:00,887.94,887.94,887.94,887.94
2016-12-05 15:45,888.36,888.52,887.8,887.85
2016-12-05 15:30,888.65,888.73,888.28,888.38
2016-12-05 15:15,888.63,888.99,888.59,888.67
2016-12-05 15:00,889.06,889.13,888.34,888.64
2016-12-05 14:45,889.61,889.65,889.1,889.1
2016-12-05 14:30,889.4,889.62,889.1,889.62
2016-12-05 14:15,889.62,889.88,889.4,889.4
2016-12-05 14:00,890.46,890.48,889.52,889.67
2016-12-05 13:45,890.43,890.6,890.29,890.53
2016-12-05 13:30,890.61,890.67,890.24,890.41
2016-12-05 13:15,890.25,890.96,890.25,890.61
2016-12-05 13:00,890.17,890.5,890.01,890.22
2016-12-05 12:45,890.03,890.18,889.44,890.13
2016-12-05 12:30,889.76,890.06,889.45,890.06
2016-12-05 12:15,889.47,889.76,889.14,889.75
2016-12-05 12:00,889.22,889.62,889.02,889.45
2016-12-05 11:45,888.69,889.13,888.52,889.09
2016-12-05 11:30,889.12,889.12,888.3,888.67
2016-12-05 11:15,888.81,889.16,888.7,889.16
2016-12-05 11:00,888.64,888.91,888.35,888.79
2016-12-05 10:45,888.3,888.92,888.03,888.67
2016-12-05 10:30,888.98,889.02,887.83,888.27
2016-12-05 10:15,888.07,888.94,887.63,888.94
2016-12-05 10:00,889.2,889.43,888.06,888.13
2016-12-05 9:45,888.05,889.25,887.62,889.13
2016-12-05 9:30,887.39,888.95,887.18,888
2016-12-02 16:15,885.84,885.84,885.84,885.84
2016-12-02 16:00,885.84,885.84,885.84,885.84
2016-12-02 15:45,886.42,886.42,885.72,885.72
2016-12-02 15:30,886.49,886.81,885.93,886.28
2016-12-02 15:15,886.65,886.65,886.16,886.46
2016-12-02 15:00,886.61,886.9,886.42,886.67
2016-12-02 14:45,886.76,887.01,886.54,886.7
2016-12-02 14:30,886.62,886.79,886.42,886.78
2016-12-02 14:15,886,886.82,885.94,886.58
2016-12-02 14:00,886.28,886.35,885.79,886.04
2016-12-02 13:45,886.23,886.59,886.14,886.25
2016-12-02 13:30,885.75,886.36,885.72,886.23
2016-12-02 13:15,885.91,886.23,885.44,885.76
2016-12-02 13:00,886.9,886.9,885.81,885.91
2016-12-02 12:45,887.26,887.48,886.94,886.94
2016-12-02 12:30,887.5,887.5,886.85,887.21
2016-12-02 12:15,887.46,887.83,887.35,887.51
2016-12-02 12:00,887.77,887.85,887.32,887.48
2016-12-02 11:45,887.8,888.12,887.64,887.84
2016-12-02 11:30,887.83,888.06,887.56,887.79
2016-12-02 11:15,888.46,888.66,887.8,887.8
2016-12-02 11:00,887.55,888.47,887.5,888.41
2016-12-02 10:45,888.42,888.59,887.59,887.66
2016-12-02 10:30,886.93,888.52,886.93,888.27
2016-12-02 10:15,885.62,887,885.37,887
2016-12-02 10:00,884.23,885.76,884.18,885.55
2016-12-02 9:45,883.03,884.19,882.09,884.11
2016-12-02 9:30,883.26,884.38,882.68,882.8
2016-12-01 16:15,884.28,884.28,884.28,884.28
2016-12-01 16:00,884.28,884.28,884.28,884.28
2016-12-01 15:45,884.32,884.59,883.37,884.43
2016-12-01 15:30,884.4,884.67,883.99,884.29
2016-12-01 15:15,886,886.09,884.45,884.45
2016-12-01 15:00,886.53,886.78,886.01,886.12
2016-12-01 14:45,887.21,887.37,886.42,886.58
2016-12-01 14:30,886.26,887.39,886.08,887.21
2016-12-01 14:15,886.74,887.05,886.21,886.21
2016-12-01 14:00,886.94,887.21,886.66,886.76
2016-12-01 13:45,887.95,887.96,886.7,886.9
2016-12-01 13:30,887.13,888.47,887.08,887.97
2016-12-01 13:15,888.5,888.5,886.71,887.13
2016-12-01 13:00,889.24,889.24,888,888.45
2016-12-01 12:45,889.28,889.47,888.88,889.22
2016-12-01 12:30,889.89,890.26,889.12,889.27
2016-12-01 12:15,890.55,890.55,889.72,889.95
2016-12-01 12:00,891.34,891.36,890.62,890.7
2016-12-01 11:45,891.85,892.01,891,891.36
2016-12-01 11:30,890.71,891.9,890.36,891.82
2016-12-01 11:15,890.93,891.02,890.25,890.7
2016-12-01 11:00,891.38,891.66,890.99,891.11
2016-12-01 10:45,890.65,891.5,890.57,891.27
2016-12-01 10:30,890.96,890.96,889.9,890.9
2016-12-01 10:15,890.55,891.51,890.45,891.26
2016-12-01 10:00,889.83,891.49,889.63,890.7
2016-12-01 9:45,888.91,889.6,888.27,889.6
2016-12-01 9:30,891.3,891.3,888.56,888.91
2016-11-30 16:15,888.3,888.3,888.3,888.3
2016-11-30 16:00,888.3,888.3,888.3,888.3
2016-11-30 15:45,890.54,890.54,888.57,888.57
2016-11-30 15:30,890.6,890.64,889.67,890.39
2016-11-30 15:15,889.65,890.63,889.65,890.63
2016-11-30 15:00,889.32,889.66,889.2,889.51
2016-11-30 14:45,888.91,889.92,888.91,889.34
2016-11-30 14:30,889.34,889.68,889.09,889.43
2016-11-30 14:15,889.31,889.91,888.78,889.35
2016-11-30 14:00,891.12,891.18,889.16,889.31
2016-11-30 13:45,890.42,891.16,890.4,891.16
2016-11-30 13:30,889.67,890.46,889.67,890.41
2016-11-30 13:15,890.1,890.2,889.39,889.62
2016-11-30 13:00,890.17,890.22,889.83,890.11
2016-11-30 12:45,890.78,890.8,890.08,890.16
2016-11-30 12:30,890.13,891.19,890.13,890.97
2016-11-30 12:15,890.46,891.11,890.03,890.13
2016-11-30 12:00,891.04,891.54,890.72,890.72
2016-11-30 11:45,891.49,891.59,890.39,890.95
2016-11-30 11:30,889.83,891.58,889.67,891.54
2016-11-30 11:15,891.24,892.7,890.09,890.09
2016-11-30 11:00,890.56,891.58,890.31,891.44
2016-11-30 10:45,890.1,890.71,889.8,890.42
2016-11-30 10:30,889.05,890.47,888.77,890.22
2016-11-30 10:15,890.51,890.64,889.19,889.19
2016-11-30 10:00,891.46,891.6,890.52,890.52
2016-11-30 9:45,892.89,892.99,890.82,891.47
2016-11-30 9:30,891.66,893.04,890.19,892.83
2016-11-29 16:15,885.59,885.59,885.59,885.59
2016-11-29 16:00,885.59,885.59,885.59,885.59
2016-11-29 15:45,885.39,885.69,885.06,885.64
2016-11-29 15:30,885.15,885.41,885.14,885.31
2016-11-29 15:15,885.23,885.59,884.98,885.23
2016-11-29 15:00,885.66,885.66,885.09,885.23
2016-11-29 14:45,886.53,886.54,885.64,885.64
2016-11-29 14:30,885.84,886.69,885.68,886.6
2016-11-29 14:15,885.93,886.12,885.57,885.79
2016-11-29 14:00,885.74,886.14,885.74,885.91
2016-11-29 13:45,885.68,885.79,885.43,885.74
2016-11-29 13:30,885.39,885.99,885.39,885.7
2016-11-29 13:15,884.78,885.77,884.77,885.39
2016-11-29 13:00,884.66,884.89,884.52,884.75
2016-11-29 12:45,883.92,884.65,883.88,884.64
2016-11-29 12:30,883.69,884.08,883.67,884.03
2016-11-29 12:15,883.28,883.78,883.11,883.67
2016-11-29 12:00,884.17,884.35,883.38,883.38
2016-11-29 11:45,883.94,884.21,883.69,884.16
2016-11-29 11:30,883.09,884.72,883.09,884.02
2016-11-29 11:15,883.69,883.69,882.14,883.16
2016-11-29 11:00,884.11,884.29,883.48,883.7
2016-11-29 10:45,884.1,884.8,883.97,884.15
2016-11-29 10:30,883.26,884.13,883.26,884.11
2016-11-29 10:15,883.08,884.38,882.92,883.19
2016-11-29 10:00,882.47,883.48,882.47,883.04
2016-11-29 9:45,884.09,884.1,882.36,882.48
2016-11-29 9:30,884.77,885.3,883.77,884.09
2016-11-28 16:15,886.55,886.55,886.55,886.55
2016-11-28 16:00,886.55,886.55,886.55,886.55
2016-11-28 15:45,886.03,886.37,885.14,886.28
2016-11-28 15:30,885.35,886.49,885.35,886.07
2016-11-28 15:15,887.04,887.15,885.41,885.41
2016-11-28 15:00,888.44,888.44,887,887.02
2016-11-28 14:45,888.41,888.64,888.25,888.43
2016-11-28 14:30,888.82,888.83,888.37,888.45
2016-11-28 14:15,888.91,888.98,888.71,888.85
2016-11-28 14:00,888.61,889.11,888.59,888.95
2016-11-28 13:45,888.66,888.91,888.62,888.65
2016-11-28 13:30,888.52,888.95,888.49,888.7
2016-11-28 13:15,888.82,888.89,888.49,888.55
2016-11-28 13:00,888.66,888.92,888.56,888.83
2016-11-28 12:45,888.31,888.82,888.18,888.64
2016-11-28 12:30,888.35,888.64,888.17,888.33
2016-11-28 12:15,888.36,888.51,888.08,888.27
2016-11-28 12:00,887.91,888.63,887.86,888.39
2016-11-28 11:45,888.69,888.7,887.61,887.89
2016-11-28 11:30,887.83,888.79,887.65,888.59
2016-11-28 11:15,887.3,888.02,887.18,887.9
2016-11-28 11:00,887.88,888.04,887.23,887.29
2016-11-28 10:45,888.43,888.96,887.88,887.88
2016-11-28 10:30,889.55,890.18,888.53,888.53
2016-11-28 10:15,888.95,889.56,888.49,889.56
2016-11-28 10:00,889.4,889.53,888.68,888.91
2016-11-28 9:45,888.51,889.47,888.51,889.45
2016-11-28 9:30,889.73,889.83,888.09,888.48
2016-11-25 16:15,891.18,891.18,891.18,891.18
2016-11-25 16:00,891.18,891.18,891.18,891.18
2016-11-25 15:45,892.42,892.42,891.21,891.21
2016-11-25 15:30,893.02,893.02,892.33,892.39
2016-11-25 15:15,894.02,894.08,893.02,893.02
2016-11-25 15:00,893.17,894.26,893.14,894.05
2016-11-25 14:45,892.84,893.28,892.84,893.17
2016-11-25 14:30,893.01,893.01,892.59,892.83
2016-11-25 14:15,892.48,892.97,892.41,892.97
2016-11-25 14:00,891.45,892.53,891.44,892.49
2016-11-25 13:45,891.52,891.52,891.2,891.24
2016-11-25 13:30,891.68,891.82,891.35,891.48
2016-11-25 13:15,891.89,892.8,891.69,891.69
2016-11-25 13:00,892.43,892.48,891.89,891.89
2016-11-25 12:45,891.46,892.46,891.39,892.21
2016-11-25 12:30,891.31,891.62,891.15,891.48
2016-11-25 12:15,891.08,891.52,890.96,891.31
2016-11-25 12:00,891.11,891.17,890.91,891.09
2016-11-25 11:45,891.11,891.39,890.77,891.09
2016-11-25 11:30,891.5,891.51,890.64,891.06
2016-11-25 11:15,890.59,891.76,890.53,891.36
2016-11-25 11:00,891.06,891.13,890.65,890.65
2016-11-25 10:45,891.12,891.57,890.89,891.04
2016-11-25 10:30,891.27,891.65,890.75,891.11
2016-11-25 10:15,890.81,891.56,890.27,891.33
2016-11-25 10:00,890.61,890.68,890.16,890.64
2016-11-25 9:45,888.88,890.4,888.88,890.4
2016-11-25 9:30,891.16,891.16,888.69,889.08
2016-11-24 16:15,890.08,890.08,890.08,890.08
2016-11-24 16:00,890.08,890.08,890.08,890.08
2016-11-24 15:45,890.78,891.07,890.57,890.62
2016-11-24 15:30,891.26,891.42,890.65,890.73
2016-11-24 15:15,891.65,891.65,891.26,891.26
2016-11-24 15:00,891.51,891.94,891.5,891.63
2016-11-24 14:45,891.19,891.56,891.13,891.52
2016-11-24 14:30,891.83,891.83,891.22,891.26
2016-11-24 14:15,892.11,892.12,891.7,891.84
2016-11-24 14:00,891.94,892.25,891.87,892.14
2016-11-24 13:45,892.31,892.31,891.96,891.96
2016-11-24 13:30,891.57,892.44,891.52,892.35
2016-11-24 13:15,891.51,891.65,891.45,891.56
2016-11-24 13:00,891.91,891.91,891.52,891.54
2016-11-24 12:45,891.83,892.07,891.78,891.9
2016-11-24 12:30,892.18,892.18,891.72,891.83
2016-11-24 12:15,892.17,892.3,892.13,892.19
2016-11-24 12:00,892.74,892.74,892.16,892.18
2016-11-24 11:45,892.44,892.77,892.42,892.77
2016-11-24 11:30,892.77,892.82,892.43,892.48
2016-11-24 11:15,892.76,892.96,892.7,892.82
2016-11-24 11:00,893.11,893.14,892.79,892.8
2016-11-24 10:45,892.83,893.18,892.75,893.11
2016-11-24 10:30,892.48,893.1,892.38,892.89
2016-11-24 10:15,892.05,892.78,892.05,892.43
2016-11-24 10:00,891.39,892.11,891.36,892.05
2016-11-24 9:45,890.42,891.44,890.42,891.29
2016-11-24 9:30,890.52,890.73,889.28,890.39
2016-11-23 16:15,890.54,890.54,890.54,890.54
2016-11-23 16:00,890.54,890.54,890.54,890.54
2016-11-23 15:45,890.88,891.29,890.41,890.63
2016-11-23 15:30,890.68,891.05,890.66,890.88
2016-11-23 15:15,890.71,890.82,890.46,890.69
2016-11-23 15:00,890.25,890.86,890.23,890.7
2016-11-23 14:45,890.28,890.38,890.2,890.28
2016-11-23 14:30,890.6,890.82,890.19,890.28
2016-11-23 14:15,890.63,890.91,890.45,890.59
2016-11-23 14:00,891.31,891.31,890.54,890.67
2016-11-23 13:45,891.2,891.36,890.92,891.36
2016-11-23 13:30,891.3,891.49,890.87,891.22
2016-11-23 13:15,891.3,891.47,891.17,891.33
2016-11-23 13:00,891.27,891.55,891.1,891.25
2016-11-23 12:45,891.66,891.88,891.12,891.27
2016-11-23 12:30,891.44,891.69,891.21,891.55
2016-11-23 12:15,891.67,892.12,891.48,891.48
2016-11-23 12:00,891.53,892.12,891.53,891.72
2016-11-23 11:45,891.22,891.66,891,891.49
2016-11-23 11:30,890.98,891.59,890.82,891.25
2016-11-23 11:15,891,891.13,890.46,890.98
2016-11-23 11:00,890.57,891.42,890.57,891.01
2016-11-23 10:45,889.89,890.52,889.67,890.52
2016-11-23 10:30,889.88,890.56,889.31,889.83
2016-11-23 10:15,887.79,890.01,887.76,889.93
2016-11-23 10:00,887.99,888.81,887.71,887.71
2016-11-23 9:45,887.84,888.44,887.19,887.92
2016-11-23 9:30,887.1,888.82,887.1,887.94
2016-11-22 16:15,891.13,891.13,891.13,891.13
2016-11-22 16:00,891.13,891.13,891.13,891.13
2016-11-22 15:45,891.84,891.88,891.05,891.26
2016-11-22 15:30,891.2,891.78,891.08,891.74
2016-11-22 15:15,890.62,891.17,890.51,891.11
2016-11-22 15:00,890.54,890.97,890.3,890.69
2016-11-22 14:45,891.18,891.18,890.48,890.49
2016-11-22 14:30,889.98,891.48,889.7,891.3
2016-11-22 14:15,889.26,890.27,889.23,890.02
2016-11-22 14:00,889.08,889.41,889.03,889.28
2016-11-22 13:45,888.49,889.32,888.33,889.08
2016-11-22 13:30,888.41,888.86,888.41,888.51
2016-11-22 13:15,889.39,889.6,888.29,888.42
2016-11-22 13:00,888.92,889.44,888.92,889.39
2016-11-22 12:45,888.74,889.21,888.55,888.91
2016-11-22 12:30,889.02,889.46,888.67,888.71
2016-11-22 12:15,888.52,889.04,888.44,889.03
2016-11-22 12:00,888,888.89,887.83,888.51
2016-11-22 11:45,888.69,888.69,887.59,888.04
2016-11-22 11:30,888.76,889.12,888.43,888.73
2016-11-22 11:15,889.17,889.48,888.7,888.76
2016-11-22 11:00,890.08,890.18,888.97,889.11
2016-11-22 10:45,890.68,891.18,890.08,890.08
2016-11-22 10:30,891.15,891.28,890.63,890.69
2016-11-22 10:15,890.4,891.73,890.35,891.23
2016-11-22 10:00,889.4,890.37,889.4,890.31
2016-11-22 9:45,889.37,890.18,888.76,889.34
2016-11-22 9:30,890.38,891.28,889.33,889.33
2016-11-21 16:15,888.35,888.35,888.35,888.35
2016-11-21 16:00,888.35,888.35,888.35,888.35
2016-11-21 15:45,887.94,888.42,887.78,888.36
2016-11-21 15:30,887.57,887.96,887.16,887.95
2016-11-21 15:15,888.35,888.35,887.59,887.59
2016-11-21 15:00,888.19,888.4,888.18,888.3
2016-11-21 14:45,888.18,888.45,888.15,888.19
2016-11-21 14:30,888.04,888.29,888.04,888.18
2016-11-21 14:15,888.08,888.28,887.96,888.1
2016-11-21 14:00,887.97,888.09,887.87,888.05
2016-11-21 13:45,887.26,888.01,887.22,887.96
2016-11-21 13:30,887.4,887.4,886.94,887.28
2016-11-21 13:15,887.62,887.67,887.36,887.43
2016-11-21 13:00,887,887.54,887,887.54
2016-11-21 12:45,886.41,887.06,886.18,887
2016-11-21 12:30,885.89,886.34,885.71,886.34
2016-11-21 12:15,885.29,885.92,885.29,885.87
2016-11-21 12:00,885.18,885.49,885.06,885.35
2016-11-21 11:45,885.29,885.33,885.08,885.14
2016-11-21 11:30,885.11,885.36,885.01,885.29
2016-11-21 11:15,885.12,885.25,885,885.2
2016-11-21 11:00,885.4,885.57,885.12,885.12
2016-11-21 10:45,885.51,885.67,885.24,885.44
2016-11-21 10:30,884.6,885.4,884.6,885.4
2016-11-21 10:15,884,884.84,883.81,884.59
2016-11-18 16:15,878.27,878.27,878.27,878.27
2016-11-18 16:00,878.27,878.27,878.27,878.27
2016-11-18 15:45,878.4,878.52,878.01,878.23
2016-11-18 15:30,878.66,878.66,878.2,878.44
2016-11-18 15:15,878.35,878.74,878.26,878.72
2016-11-18 15:00,878.12,878.4,878.01,878.37
2016-11-18 14:45,878.07,878.25,877.87,878.11
2016-11-18 14:30,877.39,878.09,877.22,878.07
2016-11-18 14:15,877.04,877.57,876.99,877.38
2016-11-18 14:00,877.4,877.74,877.06,877.06
2016-11-18 13:45,877.11,877.85,877.11,877.46
2016-11-18 13:30,877.11,877.44,876.87,877.07
2016-11-18 13:15,876.54,877.25,876.49,877.12
2016-11-18 13:00,876.66,876.78,876.43,876.5
2016-11-18 12:45,876.92,876.92,876.51,876.65
2016-11-18 12:30,876.77,877.12,876.77,876.96
2016-11-18 12:15,876.45,876.74,876.13,876.74
2016-11-18 12:00,877.16,877.17,876.24,876.41
2016-11-18 11:45,877.13,877.43,876.88,877.15
2016-11-18 11:30,876.52,877.27,876.48,877.11
2016-11-18 11:15,876.25,876.94,876.19,876.44
2016-11-18 11:00,875.42,876.33,875.15,876.33
2016-11-18 10:45,876.23,876.33,875.38,875.42
2016-11-18 10:30,876.33,876.53,875.94,876.17
2016-11-18 10:15,876.3,876.3,875.25,876.28
2016-11-18 10:00,876.38,877.05,876.21,876.34
2016-11-18 9:45,875.86,876.6,875.7,876.39
2016-11-18 9:30,874.84,876.55,873.8,875.7
2016-11-17 16:15,875.91,875.91,875.91,875.91
2016-11-17 16:00,875.91,875.91,875.91,875.91
2016-11-17 15:45,876.32,876.72,876.12,876.24
2016-11-17 15:30,876.36,876.68,876.12,876.35
2016-11-17 15:15,876.06,876.43,875.74,876.43
2016-11-17 15:00,876.51,876.52,875.95,876.04
2016-11-17 14:45,877.12,877.12,876.22,876.51
2016-11-17 14:30,876.35,877.4,876.24,877.16
2016-11-17 14:15,876.13,876.58,876,876.29
2016-11-17 14:00,876.14,876.29,875.42,876.17
2016-11-17 13:45,876.8,876.8,876.23,876.23
2016-11-17 13:30,875.87,877,875.87,876.75
2016-11-17 13:15,875.45,875.83,875.25,875.78
2016-11-17 13:00,875.56,875.86,874.75,875.38
2016-11-17 12:45,875.91,875.91,875.21,875.57
2016-11-17 12:30,875.98,876.06,875.46,875.87
2016-11-17 12:15,875.1,876.41,875.1,875.99
2016-11-17 12:00,873.72,875.07,873.72,875.07
2016-11-17 11:45,873.17,874.01,873.16,873.69
2016-11-17 11:30,873.46,873.64,873.19,873.24
2016-11-17 11:15,873.37,873.74,873.05,873.47
2016-11-17 11:00,873.84,873.84,873.32,873.32
2016-11-17 10:45,874.31,874.51,873.18,874.15
2016-11-17 10:30,873.87,874.29,873.24,874.29
2016-11-17 10:15,874.75,874.78,873.56,873.92
2016-11-17 10:00,875.27,875.64,874.36,874.8
2016-11-17 9:45,874.33,875.76,874.33,875.21
2016-11-17 9:30,868.99,874.3,868.91,874.11
2016-11-16 16:15,869.41,869.41,869.41,869.41
2016-11-16 16:00,869.41,869.41,869.41,869.41
2016-11-16 15:45,868.67,869.29,868.36,869.29
2016-11-16 15:30,867.89,869.03,867.69,868.64
2016-11-16 15:15,868.22,868.57,867.9,867.92
2016-11-16 15:00,867.85,868.23,867.84,868.17
2016-11-16 14:45,867.34,867.79,867.03,867.79
2016-11-16 14:30,867.34,867.5,866.97,867.27
2016-11-16 14:15,867.47,867.8,867.38,867.38
2016-11-16 14:00,866.62,867.66,866.62,867.44
2016-11-16 13:45,866.51,866.86,866.4,866.56
2016-11-16 13:30,866.87,866.87,866.09,866.55
2016-11-16 13:15,867.66,867.68,866.71,866.85
2016-11-16 13:00,867.65,867.89,867.14,867.64
2016-11-16 12:45,867.26,867.65,866.87,867.65
2016-11-16 12:30,866.85,867.42,866.85,867.25
2016-11-16 12:15,865.49,866.92,865.08,866.83
2016-11-16 12:00,866.49,866.49,865.12,865.47
2016-11-16 11:45,865.91,866.87,865.73,866.51
2016-11-16 11:30,867.37,867.41,866.34,866.34
2016-11-16 11:15,867.9,868.11,866.9,867.3
2016-11-16 11:00,867.39,867.84,866.63,867.84
2016-11-16 10:45,868.07,868.43,867.29,867.48
2016-11-16 10:30,866.25,868.98,866.24,868.15
2016-11-16 10:15,865.72,866.89,865.36,866.72
2016-11-16 10:00,865.1,866.05,865.09,865.74
2016-11-16 9:45,866.15,866.24,864.93,864.93
2016-11-16 9:30,866.75,867.09,865.67,866
2016-11-15 16:15,870,870,870,870
2016-11-15 16:00,870,870,870,870
2016-11-15 15:45,870.13,870.15,869.66,869.91
2016-11-15 15:30,869.84,870.24,869.65,870.12
2016-11-15 15:15,870.02,870.1,869.58,869.81
2016-11-15 15:00,869.82,870.68,869.82,869.95
2016-11-15 14:45,869.35,869.83,869.05,869.78
2016-11-15 14:30,868.3,869.31,868.25,869.26
2016-11-15 14:15,867.28,868.48,867.25,868.34
2016-11-15 14:00,866.78,867.26,866.56,867.26
2016-11-15 13:45,866.49,866.81,866.09,866.81
2016-11-15 13:30,866.52,866.79,866.23,866.5
2016-11-15 13:15,866.51,866.72,866.27,866.52
2016-11-15 13:00,866.54,866.75,866.33,866.53
2016-11-15 12:45,866.15,866.52,865.97,866.49
2016-11-15 12:30,866.32,866.76,866.11,866.19
2016-11-15 12:15,866.69,866.91,866.33,866.36
2016-11-15 12:00,866.37,866.85,866.27,866.76
2016-11-15 11:45,866.34,866.45,865.8,866.3
2016-11-15 11:30,865.11,866.75,864.81,866.34
2016-11-15 11:15,865.17,865.41,864.67,865.12
2016-11-15 11:00,863.77,865.06,863.63,865.06
2016-11-15 10:45,862.66,864.12,862.66,863.7
2016-11-15 10:30,863.07,863.12,861.87,862.59
2016-11-15 10:15,864.18,864.6,863.22,863.36
2016-11-15 10:00,863.36,864.18,862.91,864.11
2016-11-15 9:45,862.11,863.61,862.11,863.19
2016-11-15 9:30,863.29,863.76,862.04,862.21
2016-11-14 16:15,861.38,861.38,861.38,861.38
2016-11-14 16:00,861.38,861.38,861.38,861.38
2016-11-14 15:45,861.19,861.19,860.52,861.04
2016-11-14 15:30,860.43,861.45,860.43,861.15
2016-11-14 15:15,861.14,861.44,860.26,860.38
2016-11-14 15:00,860.98,861.11,860.29,861.11
2016-11-14 14:45,860.01,861.01,859.83,861.01
2016-11-14 14:30,859.56,860.22,858.79,859.97
2016-11-14 14:15,860.32,860.66,859.59,859.59
2016-11-14 14:00,860.44,860.82,860.07,860.36
2016-11-14 13:45,859.39,860.67,859.27,860.41
2016-11-14 13:30,858.57,859.55,858.57,859.53
2016-11-14 13:15,859.38,859.83,858.59,858.59
2016-11-14 13:00,859.11,859.65,858.29,859.38
2016-11-14 12:45,858.6,859.23,858.58,859.11
2016-11-14 12:30,857.72,859.07,857.72,858.62
2016-11-14 12:15,858.26,858.27,857.47,857.81
2016-11-14 12:00,858.98,859.02,858.23,858.23
2016-11-14 11:45,858.84,859.26,858.71,858.93
2016-11-14 11:30,858.04,858.72,857.23,858.72
2016-11-14 11:15,858.47,858.84,857.95,858.05
2016-11-14 11:00,857.96,858.55,857.78,858.39
2016-11-14 10:45,858.42,859.05,857.77,857.91
2016-11-14 10:30,857.97,859.17,857.97,858.45
2016-11-14 10:15,858.02,858.52,857.45,857.91
2016-11-14 10:00,856.32,857.92,856.32,857.92
2016-11-14 9:45,859.09,859.18,856.1,856.1
2016-11-14 9:30,859.96,860.65,858.76,858.91
2016-11-11 16:15,858.9,858.9,858.9,858.9
2016-11-11 16:00,858.9,858.9,858.9,858.9
2016-11-11 15:45,858.48,859.28,858.48,858.85
2016-11-11 15:30,857.45,858.71,857.45,858.42
2016-11-11 15:15,857.23,857.48,856.99,857.45
2016-11-11 15:00,856.77,857.49,856.77,857.24
2016-11-11 14:45,857.71,857.79,856.8,856.8
2016-11-11 14:30,857.23,857.72,857.23,857.69
2016-11-11 14:15,858.04,858.06,857.21,857.24
2016-11-11 14:00,858.06,858.06,857.16,858.06
2016-11-11 13:45,858.39,858.86,858.07,858.07
