Date,Open,High,Low,Close,,
2011-08-29 10:30,1198.17,1199.13,1197.61,1197.73,,
2011-08-29 10:15,1198.96,1200.35,1197.96,1198.18,,
2011-08-29 10:00,1196.71,1199.17,1195.47,1198.73,,
2011-08-29 9:45,1197.32,1198.71,1195.75,1197.17,,
2011-08-29 9:30,1177.91,1197.49,1177.91,1196.6,,
2011-08-26 16:00,1176.58,1176.8,1176.58,1176.8,,
2011-08-26 15:45,1174.96,1176.84,1174.24,1176.57,,
2011-08-26 15:30,1171.37,1175.49,1170.48,1175.49,,
2011-08-26 15:15,1172.06,1172.06,1168.62,1171.05,,
2011-08-26 15:00,1175.66,1175.66,1171.2,1172.24,,
2011-08-26 14:45,1175.24,1177.11,1175.23,1176.26,,
2011-08-26 14:30,1173.8,1175.4,1172.77,1175.22,,
2011-08-26 14:15,1175.85,1177.3,1173.55,1173.69,,
2011-08-26 14:00,1179.72,1181.13,1175.77,1176.32,,
2011-08-26 13:45,1180.28,1181.04,1177.89,1180,,
2011-08-26 13:30,1179.21,1181.23,1178.67,1180.24,,
2011-08-26 13:15,1176.95,1179.17,1176.2,1179.17,,
2011-08-26 13:00,1175.23,1177.34,1173.65,1176.91,,
2011-08-26 12:45,1174.93,1175.62,1173.31,1175.44,,
2011-08-26 12:30,1179.07,1179.07,1174.93,1175.4,,
2011-08-26 12:15,1177.37,1178.91,1175.91,1178.91,,
2011-08-26 12:00,1171.13,1180.18,1171.13,1177.15,,
2011-08-26 11:45,1167.31,1171.27,1166.35,1170.39,,
2011-08-26 11:30,1166.11,1169.61,1166,1166.96,,
2011-08-26 11:15,1168.86,1172.64,1165.13,1165.73,,
2011-08-26 11:00,1158.69,1169.6,1157.84,1169,,
2011-08-26 10:45,1158.78,1166.66,1158.35,1159.31,,
2011-08-26 10:30,1154.54,1158.27,1150.5,1158.27,,
2011-08-26 10:15,1142.39,1158.57,1142.39,1154.1,,
2011-08-26 10:00,1145.65,1145.65,1135.91,1141.61,,
2011-08-26 9:45,1147.45,1151.7,1146.7,1151.27,,
2011-08-26 9:30,1158.85,1158.85,1149.27,1150.15,,
2011-08-25 16:00,1159.27,1159.29,1159.25,1159.27,,
2011-08-25 15:45,1155.47,1160.07,1155.47,1159.26,,
2011-08-25 15:30,1163.29,1163.49,1155.88,1155.96,,
2011-08-25 15:15,1161.31,1166.79,1161.31,1162.9,,
2011-08-25 15:00,1159.44,1162.08,1158.66,1161.65,,
2011-08-25 14:45,1165.78,1166.38,1160.33,1160.33,,
2011-08-25 14:30,1165.1,1167.3,1164.53,1165.41,,
2011-08-25 14:15,1163.25,1167.42,1162.92,1164.99,,
2011-08-25 14:00,1165.77,1165.93,1162.78,1163.24,,
2011-08-25 13:45,1165.24,1165.52,1162.11,1165.52,,
2011-08-25 13:30,1165.45,1166.4,1163.2,1164.96,,
2011-08-25 13:15,1161.2,1165.24,1159.78,1164.94,,
2011-08-25 13:00,1160.01,1162.72,1159.64,1160.6,,
2011-08-25 12:45,1158.7,1159.94,1155.94,1159.94,,
2011-08-25 12:30,1162.87,1162.87,1158.91,1158.99,,
2011-08-25 12:15,1165.34,1165.39,1161.26,1163.36,,
2011-08-25 12:00,1166.88,1167.83,1164.6,1165.47,,
2011-08-25 11:45,1163.13,1167.24,1162.64,1166.68,,
2011-08-25 11:30,1167.67,1168.31,1163.37,1163.64,,
2011-08-25 11:15,1165.28,1169.38,1165.19,1167.46,,
2011-08-25 11:00,1166.57,1167.54,1162.52,1165.27,,
2011-08-25 10:45,1163.18,1165.91,1159.79,1165.4,,
2011-08-25 10:30,1170.17,1170.17,1163.29,1163.29,,
2011-08-25 10:15,1175.7,1177.22,1165.57,1168.87,,
2011-08-25 10:00,1176.43,1176.96,1171.3,1176.78,,
2011-08-25 9:45,1183.97,1184.61,1175.34,1177,,
2011-08-25 9:30,1176.69,1190.68,1176.69,1183.37,,
2011-08-24 16:00,1177.53,1177.6,1177.52,1177.6,,
2011-08-24 15:45,1177.72,1178.2,1175.96,1177.5,,
2011-08-24 15:30,1173.89,1178.56,1173.89,1178.56,,
2011-08-24 15:15,1171.6,1174.59,1171.6,1173.75,,
2011-08-24 15:00,1169.81,1171.32,1168.31,1171.32,,
2011-08-24 14:45,1167.65,1169.89,1166.58,1169.64,,
2011-08-24 14:30,1165.48,1167.68,1164.71,1167.46,,
2011-08-24 14:15,1168.7,1168.7,1164.02,1165.27,,
2011-08-24 14:00,1167.37,1168.74,1165.88,1168.72,,
2011-08-24 13:45,1165.38,1167.94,1163.67,1167.94,,
2011-08-24 13:30,1168.31,1168.45,1164.8,1165.23,,
2011-08-24 13:15,1164.19,1169.14,1164.19,1167.91,,
2011-08-24 13:00,1163,1164.29,1161.87,1163.98,,
2011-08-24 12:45,1160.05,1163.39,1158.07,1163.19,,
2011-08-24 12:30,1159.28,1160.66,1158.67,1160.39,,
2011-08-24 12:15,1157.9,1160.07,1157.81,1159.18,,
2011-08-24 12:00,1160.03,1160.03,1156.3,1157.92,,
2011-08-24 11:45,1162.62,1164.19,1160.89,1161.38,,
2011-08-24 11:30,1164.11,1166.45,1162.87,1163.76,,
2011-08-24 11:15,1164.73,1166.58,1162.13,1165.18,,
2011-08-24 11:00,1162.55,1165.11,1161.08,1165.11,,
2011-08-24 10:45,1168.7,1168.7,1162.57,1162.57,,
2011-08-24 10:30,1169.12,1170.03,1165.09,1169.04,,
2011-08-24 10:15,1171.8,1171.97,1168.28,1169.01,,
2011-08-24 10:00,1170.9,1175.23,1169.82,1171.86,,
2011-08-24 9:45,1162.58,1171.11,1161.24,1170.89,,
2011-08-24 9:30,1162.16,1162.22,1156.45,1161.8,,
2011-08-23 16:00,1162.1,1162.35,1162.1,1162.35,,
2011-08-23 15:45,1157.63,1162.03,1156.18,1162.03,,
2011-08-23 15:30,1155.15,1158.13,1153.9,1157.54,,
2011-08-23 15:15,1160.03,1160.03,1155.24,1155.39,,
2011-08-23 15:00,1151.1,1160.57,1151.06,1159.73,,
2011-08-23 14:45,1148.48,1151.29,1148.36,1150.87,,
2011-08-23 14:30,1147.35,1149.56,1146.53,1148.15,,
2011-08-23 14:15,1141.57,1147.29,1141.57,1147.15,,
2011-08-23 14:00,1144.07,1145.65,1141.46,1141.46,,
2011-08-23 13:45,1147.38,1148.61,1140.95,1144.31,,
2011-08-23 13:30,1148.09,1148.85,1146.26,1146.98,,
2011-08-23 13:15,1149.34,1149.67,1147.41,1148.07,,
2011-08-23 13:00,1151.62,1152.17,1148.29,1149.34,,
2011-08-23 12:45,1149.65,1151.61,1147.7,1150.46,,
2011-08-23 12:30,1146.18,1149.86,1146.18,1149.64,,
2011-08-23 12:15,1146.36,1146.85,1145.29,1146.21,,
2011-08-23 12:00,1149.04,1149.04,1145.92,1146.35,,
2011-08-23 11:45,1144.63,1149.48,1144.45,1148.99,,
2011-08-23 11:30,1139.32,1143.8,1139.32,1143.8,,
2011-08-23 11:15,1137.38,1139.12,1135.93,1139.12,,
2011-08-23 11:00,1135.47,1137.16,1134.54,1137.13,,
2011-08-23 10:45,1140.18,1141.38,1135.4,1135.4,,
2011-08-23 10:30,1138.24,1141.49,1136.53,1140.03,,
2011-08-23 10:15,1136.94,1138.71,1134.34,1138.26,,
2011-08-23 10:00,1128.39,1139.89,1128.39,1137.23,,
2011-08-23 9:45,1125.02,1132.43,1125.02,1128.6,,
2011-08-23 9:30,1124.36,1130.38,1122.91,1125.82,,
2011-08-22 16:00,1123.8,1123.82,1123.8,1123.82,,
2011-08-22 15:45,1129.7,1129.72,1121.09,1123.78,,
2011-08-22 15:30,1128.4,1129.48,1126.74,1129.48,,
2011-08-22 15:15,1128.41,1129.73,1126.86,1128.66,,
2011-08-22 15:00,1125.03,1128.69,1124.53,1128.26,,
2011-08-22 14:45,1127.86,1128.69,1125.03,1125.03,,
2011-08-22 14:30,1129.42,1129.44,1127.15,1128.21,,
2011-08-22 14:15,1130.9,1133.4,1128.48,1129.66,,
2011-08-22 14:00,1129.36,1131.5,1128.44,1130.64,,
2011-08-22 13:45,1129.74,1130.2,1126.55,1129.95,,
2011-08-22 13:30,1132.4,1133.45,1128.41,1129.98,,
2011-08-22 13:15,1132.39,1135.37,1131.9,1131.9,,
2011-08-22 13:00,1133.59,1135.83,1132.55,1132.71,,
2011-08-22 12:45,1126.57,1134.16,1126.31,1133.98,,
2011-08-22 12:30,1126.57,1127.85,1123.67,1126.58,,
2011-08-22 12:15,1127.17,1129.7,1125.54,1126.52,,
2011-08-22 12:00,1123.43,1128.14,1123.43,1127.8,,
2011-08-22 11:45,1123.44,1125.62,1121.68,1123.7,,
2011-08-22 11:30,1130.63,1130.8,1123.56,1123.56,,
2011-08-22 11:15,1131.2,1132.58,1127.6,1129.88,,
2011-08-22 11:00,1130.85,1132.72,1130.37,1131.21,,
2011-08-22 10:45,1136.43,1139.25,1131.35,1131.37,,
2011-08-22 10:30,1139.62,1140.56,1136.01,1136.01,,
2011-08-22 10:15,1136.7,1140.29,1135.54,1138.89,,
2011-08-22 10:00,1138.14,1140.27,1134.14,1136.36,,
2011-08-22 9:45,1141.32,1143.17,1137.81,1138.12,,
2011-08-22 9:30,1123.55,1145.49,1123.55,1141.93,,
2011-08-19 16:00,1123.59,1123.59,1123.48,1123.53,,
2011-08-19 15:45,1126.24,1129.97,1122.05,1123.57,,
2011-08-19 15:30,1128.48,1128.48,1124.14,1126.56,,
2011-08-19 15:15,1125.17,1129.56,1122.38,1128.33,,
2011-08-19 15:00,1127.16,1128.2,1125.18,1125.18,,
2011-08-19 14:45,1132.36,1132.36,1125.72,1127.2,,
2011-08-19 14:30,1129.95,1132.62,1126.99,1132.61,,
2011-08-19 14:15,1132.89,1132.99,1127.46,1129.63,,
2011-08-19 14:00,1135.09,1136.57,1131.09,1133.25,,
2011-08-19 13:45,1133.63,1136.94,1133.63,1135.23,,
2011-08-19 13:30,1139.07,1139.32,1133.41,1133.64,,
2011-08-19 13:15,1140.39,1140.94,1138.37,1139.31,,
2011-08-19 13:00,1139.24,1141.89,1137.87,1140.44,,
2011-08-19 12:45,1140.27,1142.58,1139.62,1139.89,,
2011-08-19 12:30,1140.06,1141.8,1138.99,1140.29,,
2011-08-19 12:15,1140.28,1140.34,1137.02,1139.42,,
2011-08-19 12:00,1143.24,1143.24,1138.83,1140.29,,
2011-08-19 11:45,1140.7,1143.05,1138.54,1143.05,,
2011-08-19 11:30,1138.26,1141.28,1134.85,1141.24,,
2011-08-19 11:15,1136.68,1140.23,1136.22,1138.06,,
2011-08-19 11:00,1145.11,1146.2,1137.31,1137.31,,
2011-08-19 10:45,1145.93,1147.75,1143.35,1145.45,,
2011-08-19 10:30,1153.51,1153.52,1145.46,1146.3,,
2011-08-19 10:15,1141.22,1154.54,1141.22,1153.17,,
2011-08-19 10:00,1140.27,1144.36,1138.95,1141.4,,
2011-08-19 9:45,1138.1,1140.03,1131.18,1140.03,,
2011-08-19 9:30,1140.47,1140.47,1130.57,1138.63,,
2011-08-18 16:00,1140.83,1140.83,1140.65,1140.65,,
2011-08-18 15:45,1131.03,1144.39,1131.03,1140.85,,
2011-08-18 15:30,1138.65,1138.94,1131.89,1131.89,,
2011-08-18 15:15,1135.26,1138.08,1133.35,1138.05,,
2011-08-18 15:00,1135.59,1137.37,1132.58,1135.43,,
2011-08-18 14:45,1140.71,1140.71,1135.79,1136.32,,
2011-08-18 14:30,1142.76,1144.03,1140.11,1140.62,,
2011-08-18 14:15,1140.87,1145.75,1140.8,1143,,
2011-08-18 14:00,1138.73,1144.38,1138.46,1140.77,,
2011-08-18 13:45,1138.05,1141.19,1136.61,1137.85,,
2011-08-18 13:30,1141.94,1142.42,1136.48,1138.38,,
2011-08-18 13:15,1141.07,1142.68,1140.04,1142.11,,
2011-08-18 13:00,1145.28,1146.33,1141.19,1141.19,,
2011-08-18 12:45,1145.92,1146.08,1144.29,1145.38,,
2011-08-18 12:30,1147.93,1148.9,1145.89,1145.96,,
2011-08-18 12:15,1148.75,1150.43,1147.37,1147.89,,
2011-08-18 12:00,1149.65,1149.65,1144.67,1148.52,,
2011-08-18 11:45,1147.76,1150.35,1147.76,1149.5,,
2011-08-18 11:30,1142.7,1148.11,1142.7,1147.32,,
2011-08-18 11:15,1141.79,1143.78,1140.2,1143.09,,
2011-08-18 11:00,1145.75,1146.64,1141.33,1142.71,,
2011-08-18 10:45,1141.3,1146.54,1139.88,1145.9,,
2011-08-18 10:30,1145.09,1145.09,1139.34,1141.65,,
2011-08-18 10:15,1140.8,1146.85,1140.8,1145.47,,
2011-08-18 10:00,1153.87,1153.87,1134.32,1140.85,,
2011-08-18 9:45,1153.58,1157.49,1152.3,1153.96,,
2011-08-18 9:30,1189.62,1189.62,1153.4,1154.05,,
2011-08-17 16:00,1193.75,1193.88,1193.75,1193.88,,
2011-08-17 15:45,1191.59,1193.94,1191.31,1193.7,,
2011-08-17 15:30,1193.18,1193.33,1190.71,1191.86,,
2011-08-17 15:15,1192.76,1193.96,1191.68,1193.03,,
2011-08-17 15:00,1192.06,1193.95,1190.52,1192.75,,
2011-08-17 14:45,1189.93,1192.15,1188.08,1192.15,,
2011-08-17 14:30,1190.13,1190.98,1187.81,1189.95,,
2011-08-17 14:15,1190.98,1192.79,1189.61,1189.98,,
2011-08-17 14:00,1188.25,1191.5,1188.25,1190.83,,
2011-08-17 13:45,1185.82,1189.04,1185.57,1187.72,,
2011-08-17 13:30,1188.83,1189.61,1184.36,1185.67,,
2011-08-17 13:15,1191.02,1191.71,1187.1,1188.33,,
2011-08-17 13:00,1190.58,1191.98,1188.17,1191.05,,
2011-08-17 12:45,1194.88,1194.95,1189.27,1190.55,,
2011-08-17 12:30,1193.31,1195.18,1193.28,1194.92,,
2011-08-17 12:15,1190.97,1192.88,1190.93,1192.88,,
2011-08-17 12:00,1193.51,1194.9,1189.7,1190.95,,
2011-08-17 11:45,1196.24,1197.5,1192.97,1194.17,,
2011-08-17 11:30,1200.19,1200.64,1195.53,1196.25,,
2011-08-17 11:15,1203.39,1203.39,1198.84,1199.63,,
2011-08-17 11:00,1200.93,1203.83,1200.75,1203.09,,
2011-08-17 10:45,1205.17,1205.92,1200.62,1200.62,,
2011-08-17 10:30,1207.87,1207.87,1204.7,1205.71,,
2011-08-17 10:15,1206.66,1208.47,1206.1,1208.14,,
2011-08-17 10:00,1207.06,1207.06,1204.55,1206.67,,
2011-08-17 9:45,1203.24,1208.18,1203.19,1206.74,,
2011-08-17 9:30,1192.89,1203.33,1192.89,1202.36,,
2011-08-16 16:00,1192.72,1192.76,1192.72,1192.76,,
2011-08-16 15:45,1197.67,1197.67,1192.09,1192.71,,
2011-08-16 15:30,1197.52,1198.02,1195.4,1197.86,,
2011-08-16 15:15,1190.25,1197.88,1190.21,1197.88,,
2011-08-16 15:00,1187.06,1192.1,1187.06,1190.73,,
2011-08-16 14:45,1190.13,1190.87,1187.02,1187.15,,
2011-08-16 14:30,1191.28,1191.86,1187.85,1189.84,,
2011-08-16 14:15,1194.9,1194.9,1190.48,1191.32,,
2011-08-16 14:00,1190.37,1194.93,1190.37,1194.7,,
2011-08-16 13:45,1185.63,1190.99,1185.63,1189.85,,
2011-08-16 13:30,1184.64,1187.91,1184.33,1186.15,,
2011-08-16 13:15,1184.78,1187.06,1183.17,1185.25,,
2011-08-16 13:00,1188.1,1188.13,1180.53,1184.47,,
2011-08-16 12:45,1192.41,1192.67,1187.74,1188.33,,
2011-08-16 12:30,1190.99,1193.77,1189.21,1192.31,,
2011-08-16 12:15,1200.27,1200.27,1190.62,1191.43,,
2011-08-16 12:00,1199.13,1203.7,1194.77,1199.07,,
2011-08-16 11:45,1200.17,1200.17,1198.63,1199.25,,
2011-08-16 11:30,1196.83,1199.86,1195.56,1199.86,,
2011-08-16 11:15,1195.16,1197.07,1193.89,1196.81,,
2011-08-16 11:00,1198.1,1198.1,1194.47,1195.32,,
2011-08-16 10:45,1194.53,1198.22,1193.44,1198.22,,
2011-08-16 10:30,1196.21,1196.83,1194.29,1194.29,,
2011-08-16 10:15,1190.75,1196.35,1190.75,1196.01,,
2011-08-16 10:00,1189.7,1192.31,1188.91,1190.96,,
2011-08-16 9:45,1191.25,1191.25,1187.2,1189.63,,
2011-08-16 9:30,1204.22,1204.22,1189.97,1192.49,,
2011-08-15 16:00,1204.27,1204.49,1204.27,1204.49,,
2011-08-15 15:45,1202.41,1204.49,1201.58,1204.24,,
2011-08-15 15:30,1200.33,1202.03,1199.15,1202.03,,
2011-08-15 15:15,1201.15,1202.67,1198.93,1199.44,,
2011-08-15 15:00,1200.87,1201.73,1199.96,1201.06,,
2011-08-15 14:45,1199.33,1201.07,1199.28,1200.86,,
2011-08-15 14:30,1200.74,1201.33,1198.39,1199.35,,
2011-08-15 14:15,1198.71,1200.7,1198.6,1200.62,,
2011-08-15 14:00,1197.34,1198.86,1196.97,1198.46,,
2011-08-15 13:45,1196.79,1197.7,1195.53,1197.28,,
2011-08-15 13:30,1196.38,1196.87,1194.92,1196.7,,
2011-08-15 13:15,1194.5,1196.3,1194.5,1196.1,,
2011-08-15 13:00,1196.84,1198.08,1193.69,1194.48,,
2011-08-15 12:45,1195.31,1197.06,1194.8,1196.65,,
2011-08-15 12:30,1193.33,1195.31,1192.48,1195.27,,
2011-08-15 12:15,1191.96,1193.44,1191.82,1193.37,,
2011-08-15 12:00,1191.71,1193.98,1191.19,1191.71,,
2011-08-15 11:45,1190.99,1192.46,1190.96,1191.61,,
2011-08-15 11:30,1190.32,1191,1187.61,1190.77,,
2011-08-15 11:15,1193.36,1193.36,1189.19,1190.45,,
2011-08-15 11:00,1195,1195.44,1192.93,1193.52,,
2011-08-15 10:45,1196.11,1197.19,1194.18,1194.27,,
2011-08-15 10:30,1198.84,1199.6,1195.88,1195.88,,
2011-08-15 10:15,1197.42,1199.33,1197.38,1198.76,,
2011-08-15 10:00,1193.9,1196.47,1192.67,1196.47,,
2011-08-15 9:45,1195.04,1195.94,1192.73,1193.85,,
2011-08-15 9:30,1178.86,1195.5,1178.86,1194.82,,
2011-08-12 16:00,1178.81,1178.81,1178.79,1178.81,,
2011-08-12 15:45,1177.88,1178.97,1176.07,1178.83,,
2011-08-12 15:30,1178.11,1178.22,1173.73,1177.51,,
2011-08-12 15:15,1178.11,1180.38,1177.69,1177.81,,
2011-08-12 15:00,1179.35,1181.92,1177.91,1178.24,,
2011-08-12 14:45,1178.43,1180.47,1177.33,1179.31,,
2011-08-12 14:30,1178.61,1179.85,1175.43,1178.58,,
2011-08-12 14:15,1184.2,1184.2,1176.58,1178.72,,
2011-08-12 14:00,1185.35,1186.4,1182.08,1183.47,,
2011-08-12 13:45,1185.02,1185.98,1184.46,1185.22,,
2011-08-12 13:30,1182.17,1185.83,1181.45,1184.92,,
2011-08-12 13:15,1182.29,1183.56,1180.73,1182.45,,
2011-08-12 13:00,1182.82,1184.36,1182.37,1182.37,,
2011-08-12 12:45,1182.42,1182.77,1180.02,1182.77,,
2011-08-12 12:30,1184.01,1184.09,1180.67,1182.43,,
2011-08-12 12:15,1184.47,1185.97,1181.87,1184.02,,
2011-08-12 12:00,1187.74,1188.22,1184.52,1184.52,,
2011-08-12 11:45,1185.95,1189.04,1185.79,1187.39,,
2011-08-12 11:30,1178.17,1185.49,1178.17,1185.49,,
2011-08-12 11:15,1178.6,1180.16,1176.18,1178.99,,
2011-08-12 11:00,1176.86,1179.56,1174.74,1178.78,,
2011-08-12 10:45,1177.13,1177.94,1173,1177.45,,
2011-08-12 10:30,1180.71,1183.22,1176.43,1176.58,,
2011-08-12 10:15,1177.49,1181.31,1175.9,1179.89,,
2011-08-12 10:00,1176.21,1178.58,1170.74,1178.12,,
2011-08-12 9:45,1181.97,1186.38,1174.16,1178.11,,
2011-08-12 9:30,1172.87,1188.64,1172.87,1181.22,,
2011-08-11 16:00,1171.47,1172.64,1171.47,1172.64,,
2011-08-11 15:45,1185.59,1186.29,1170.48,1171.35,,
2011-08-11 15:30,1179.12,1185.67,1178.22,1185.67,,
2011-08-11 15:15,1176.48,1180.83,1175.76,1179.24,,
2011-08-11 15:00,1172.26,1177.19,1171.29,1176.4,,
2011-08-11 14:45,1166.33,1173.08,1165.54,1172.18,,
2011-08-11 14:30,1170.89,1170.89,1164.72,1166.94,,
2011-08-11 14:15,1169.11,1171.62,1167.81,1171,,
2011-08-11 14:00,1163.51,1168.67,1162.4,1168.46,,
2011-08-11 13:45,1158.08,1164.15,1158.08,1163.86,,
2011-08-11 13:30,1162.56,1165.56,1156.64,1157.24,,
2011-08-11 13:15,1163.08,1164.17,1159.61,1163.15,,
2011-08-11 13:00,1165.5,1165.5,1160.85,1162.45,,
2011-08-11 12:45,1158.11,1166.92,1158.11,1165.59,,
2011-08-11 12:30,1149.81,1157.08,1149.81,1157.04,,
2011-08-11 12:15,1152.05,1153.17,1148.4,1149.89,,
2011-08-11 12:00,1150.85,1153.81,1149.17,1151.98,,
2011-08-11 11:45,1151.91,1154.79,1149.87,1151.08,,
2011-08-11 11:30,1151.41,1152.74,1146.46,1151.46,,
2011-08-11 11:15,1150.02,1150.97,1145.67,1150.4,,
2011-08-11 11:00,1151.15,1155.16,1148.84,1150.48,,
2011-08-11 10:45,1150.15,1156.39,1149.48,1150.72,,
2011-08-11 10:30,1144.87,1150.07,1143.71,1150.07,,
2011-08-11 10:15,1138.75,1148.18,1138.37,1143.69,,
2011-08-11 10:00,1132.69,1138.68,1132.69,1137.78,,
2011-08-11 9:45,1131.46,1137.73,1126.4,1133.47,,
2011-08-11 9:30,1121.3,1141.98,1121.3,1131.85,,
2011-08-10 16:00,1120.48,1120.76,1120.48,1120.76,,
2011-08-10 15:45,1131.92,1131.92,1118.01,1120.32,,
2011-08-10 15:30,1134.77,1137.55,1128.19,1132.29,,
2011-08-10 15:15,1135.07,1144.3,1134.1,1136.02,,
2011-08-10 15:00,1144.26,1146.01,1135.87,1135.87,,
2011-08-10 14:45,1149.54,1155.07,1144.23,1144.23,,
2011-08-10 14:30,1153.92,1156.51,1148.32,1150.23,,
2011-08-10 14:15,1158.37,1158.61,1151.23,1154.03,,
2011-08-10 14:00,1149.14,1159.78,1146.62,1157.9,,
2011-08-10 13:45,1141.45,1149.84,1141.01,1149.63,,
2011-08-10 13:30,1138.09,1141.16,1136.22,1139.59,,
2011-08-10 13:15,1140.76,1140.76,1132.95,1138.24,,
2011-08-10 13:00,1139.84,1142.42,1138.62,1139.8,,
2011-08-10 12:45,1133.97,1141.25,1133.97,1140.55,,
2011-08-10 12:30,1134.58,1137.42,1130.29,1133.51,,
2011-08-10 12:15,1138.93,1142.96,1134.88,1134.88,,
2011-08-10 12:00,1136.36,1142.31,1133.96,1138.79,,
2011-08-10 11:45,1134.17,1139.91,1130.01,1136.68,,
2011-08-10 11:30,1127.1,1135.34,1126.62,1133.89,,
2011-08-10 11:15,1131.57,1136.89,1126.65,1127.26,,
2011-08-10 11:00,1132.36,1133.76,1125.34,1132.16,,
2011-08-10 10:45,1135.98,1136.7,1127.64,1134.23,,
2011-08-10 10:30,1132.62,1144.25,1131.17,1134.48,,
2011-08-10 10:15,1132.89,1136.56,1126.23,1132.89,,
2011-08-10 10:00,1140.19,1144.3,1129.31,1134.96,,
2011-08-10 9:45,1148.75,1151.67,1140.37,1140.37,,
2011-08-10 9:30,1171.77,1171.77,1139.55,1148.93,,
2011-08-09 16:00,1172.88,1172.88,1172.53,1172.53,,
2011-08-09 15:45,1151.25,1172.85,1150.9,1172.85,,
2011-08-09 15:30,1143.83,1152.57,1136.82,1151.33,,
2011-08-09 15:15,1134.35,1144.72,1134.35,1143.02,,
2011-08-09 15:00,1117.13,1136.02,1112.63,1134.59,,
2011-08-09 14:45,1104.36,1126.03,1104.36,1117,,
2011-08-09 14:30,1129.86,1131.21,1101.54,1101.6,,
2011-08-09 14:15,1134.71,1145.63,1117.2,1131.87,,
2011-08-09 14:00,1137.2,1139.41,1133.77,1134.48,,
2011-08-09 13:45,1141.98,1142.01,1133.38,1137.4,,
2011-08-09 13:30,1143.86,1144.57,1140.33,1141.97,,
2011-08-09 13:15,1146.75,1146.75,1143.95,1143.99,,
2011-08-09 13:00,1144.01,1146.71,1142.16,1146.71,,
2011-08-09 12:45,1149.74,1149.75,1144.53,1144.53,,
2011-08-09 12:30,1149.45,1151.62,1149.33,1149.76,,
2011-08-09 12:15,1149.82,1151.62,1148.97,1149.43,,
2011-08-09 12:00,1150.5,1152.36,1148.71,1149.71,,
2011-08-09 11:45,1145.77,1151.33,1144.22,1150.2,,
2011-08-09 11:30,1148.09,1148.09,1144.72,1146.4,,
2011-08-09 11:15,1140.65,1147.88,1140.6,1147.88,,
2011-08-09 11:00,1146.52,1146.82,1137.87,1139.85,,
2011-08-09 10:45,1144.64,1150.66,1144.64,1147.16,,
2011-08-09 10:30,1148.44,1150.34,1144.09,1144.34,,
2011-08-09 10:15,1146.74,1147.57,1140.9,1147.57,,
2011-08-09 10:00,1139.95,1146.4,1139.14,1146.21,,
2011-08-09 9:45,1122.54,1140.39,1122.54,1139.57,,
2011-08-09 9:30,1120.23,1136.24,1120.23,1121.74,,
2011-08-08 16:00,1120.06,1120.06,1119.46,1119.46,,
2011-08-08 15:45,1128.46,1129.81,1120.11,1120.11,,
2011-08-08 15:30,1139.09,1139.99,1130.1,1130.36,,
2011-08-08 15:15,1142.2,1151.84,1138.93,1138.99,,
2011-08-08 15:00,1129.71,1144.94,1129.71,1144.94,,
2011-08-08 14:45,1134.72,1134.73,1127.71,1129.81,,
2011-08-08 14:30,1129.49,1137.83,1127.81,1135.29,,
2011-08-08 14:15,1136.32,1136.65,1119.28,1129.94,,
2011-08-08 14:00,1140.13,1145.9,1136.9,1136.9,,
2011-08-08 13:45,1145.36,1148.17,1139.46,1139.46,,
2011-08-08 13:30,1153.19,1153.5,1144.54,1144.7,,
2011-08-08 13:15,1150.03,1154.75,1149.06,1153.3,,
2011-08-08 13:00,1154.55,1157.77,1149.64,1150.34,,
2011-08-08 12:45,1155.25,1158.51,1154.32,1154.32,,
2011-08-08 12:30,1154.56,1157.72,1152.46,1155.35,,
2011-08-08 12:15,1158.46,1158.71,1153.13,1153.74,,
2011-08-08 12:00,1161.06,1161.06,1155.16,1159.16,,
2011-08-08 11:45,1159.91,1163.98,1158.25,1161.15,,
2011-08-08 11:30,1161.17,1162.05,1158.32,1159.67,,
2011-08-08 11:15,1167.81,1167.81,1161.07,1162.25,,
2011-08-08 11:00,1155.32,1170.65,1154.39,1167.06,,
2011-08-08 10:45,1156.99,1162.45,1155.48,1156.12,,
2011-08-08 10:30,1156.94,1160.11,1151.88,1158.36,,
2011-08-08 10:15,1166.86,1167.48,1155.3,1155.91,,
2011-08-08 10:00,1173.67,1175.89,1167.92,1167.92,,
2011-08-08 9:45,1176.31,1176.31,1170.4,1173.52,,
2011-08-08 9:30,1198.48,1198.48,1172.52,1176.77,,
2011-08-05 16:00,1199.23,1199.38,1199.23,1199.38,,
2011-08-05 15:45,1200.69,1202.22,1197.33,1199.24,,
2011-08-05 15:30,1191.71,1202.63,1191.71,1201.84,,
2011-08-05 15:15,1195.79,1198.5,1190.24,1190.24,,
2011-08-05 15:00,1203.5,1203.5,1188.82,1195.56,,
2011-08-05 14:45,1207.63,1207.63,1199.33,1201.8,,
2011-08-05 14:30,1205.97,1208.91,1204.61,1207.75,,
2011-08-05 14:15,1205.73,1209.92,1204.7,1206.14,,
2011-08-05 14:00,1210.7,1211.65,1202.64,1206.41,,
2011-08-05 13:45,1206.56,1214.94,1204.15,1211.51,,
2011-08-05 13:30,1209.85,1211.24,1202.25,1206.6,,
2011-08-05 13:15,1206.12,1212,1206.12,1209.67,,
2011-08-05 13:00,1209.84,1210.68,1198.51,1205.94,,
2011-08-05 12:45,1200.56,1212.79,1200.56,1207.88,,
